 (-1.143,4.6635)
 (-1.14154,4.67692)
 (-1.14024,4.69003)
 (-1.1391,4.70288)
 (-1.1381,4.71552)
 (-1.13724,4.72797)
 (-1.13651,4.74029)
 (-1.13591,4.75249)
 (-1.13544,4.76462)
 (-1.13508,4.7767)
 (-1.13485,4.78877)
 (-1.13473,4.80086)
 (-1.13473,4.81299)
 (-1.13484,4.82519)
 (-1.13508,4.83751)
 (-1.13543,4.84996)
 (-1.13591,4.86258)
 (-1.13651,4.87541)
 (-1.13723,4.88849)
 (-1.1381,4.90184)
 (-1.13911,4.91552)
 (-1.14026,4.92957)
 (-1.14157,4.94403)
 (-1.14306,4.95897)
 (-1.14472,4.97445)
 (-1.14658,4.99053)
 (-1.14865,5.00728)
 (-1.15095,5.0248)
 (-1.15351,5.04319)
 (-1.15634,5.06255)
 (-1.15949,5.08301)
 (-1.16299,5.10474)
 (-1.16688,5.12789)
 (-1.17121,5.15269)
 (-1.17605,5.17938)
 (-1.18147,5.20827)
 (-1.18756,5.23971)
 (-1.19444,5.27414)
 (-1.20224,5.31213)
 (-1.21115,5.35435)
 (-1.22138,5.4017)
 (-1.23324,5.4553)
 (-1.24709,5.51667)
 (-1.26347,5.5878)
 (-1.28309,5.6715)
 (-1.30696,5.77168)
 (-1.33656,5.89412)
 (-1.37417,6.04764)
 (-1.42344,6.24641)
 (-1.49064,6.51477)
 (-1.58752,6.89828)
 (-1.73894,7.49346)
 (-2.00834,8.54638)
 (-2.61968,10.926)
 (-5.34079,21.4911)
 (4.90886,-18.2672)
 (0.720559,-2.00964)
 (-0.00520094,0.814145)
 (-0.305986,1.9892)
 (-0.470249,2.63466)
 (-0.57355,3.04369)
 (-0.644368,3.32679)
 (-0.695829,3.53489)
 (-0.734822,3.69472)
 (-0.765309,3.82166)
 (-0.789734,3.9252)
 (-0.80968,4.01149)
 (-0.826223,4.08471)
 (-0.840115,4.1478)
 (-0.851903,4.20287)
 (-0.861987,4.25149)
 (-0.870672,4.29486)
 (-0.878192,4.33388)
 (-0.884729,4.36929)
 (-0.890428,4.40165)
 (-0.895404,4.43141)
 (-0.899751,4.45896)
 (-0.903545,4.48461)
 (-0.906849,4.5086)
 (-0.909715,4.53117)
 (-0.912186,4.55248)
 (-0.914299,4.57271)
 (-0.916082,4.59197)
 (-0.917562,4.61039)
 (-0.91876,4.62808)
 (-0.919693,4.64511)
 (-0.920376,4.66157)
 (-0.920821,4.67754)
 (-0.921038,4.69306)
 (-0.921034,4.70822)
 (-0.920814,4.72305)
 (-0.920384,4.7376)
 (-0.919745,4.75193)
 (-0.918898,4.76608)
 (-0.917842,4.78008)
 (-0.916577,4.79397)
 (-0.915097,4.80781)
 (-0.913399,4.82161)
 (-0.911476,4.83542)
 (-0.90932,4.84929)
 (-0.90692,4.86324)
 (-0.904267,4.87731)
 (-0.901345,4.89156)
 (-0.898139,4.90601)
 (-0.894632,4.92072)
 (-0.890801,4.93574)
 (-0.886622,4.95112)
 (-0.882068,4.96691)
 (-0.877106,4.98319)
 (-0.871699,5.00003)
 (-0.865804,5.01751)
 (-0.85937,5.03571)
 (-0.85234,5.05475)
 (-0.844645,5.07474)
 (-0.836206,5.09583)
 (-0.826928,5.11817)
 (-0.816698,5.14197)
 (-0.80538,5.16745)
 (-0.792812,5.19489)
 (-0.778795,5.22462)
 (-0.763082,5.25705)
 (-0.745369,5.2927)
 (-0.725269,5.33221)
 (-0.70229,5.3764)
 (-0.675789,5.42633)
 (-0.644917,5.48343)
 (-0.608524,5.54959)
 (-0.565012,5.62746)
 (-0.512103,5.72083)
 (-0.446419,5.83529)
 (-0.362743,5.97948)
 (-0.252556,6.16752)
 (-0.100945,6.42412)
 (0.120792,6.79682)
 (0.475859,7.39032)
 (1.1361,8.48927)
 (2.79132,11.2363)
 (14.5662,30.7461)
 (-8.65679,-7.71679)
 (-4.11558,-0.18936)
 (-2.9722,1.70964)
 (-2.45128,2.5775)
 (-2.15319,3.07622)
 (-1.96005,3.40103)
 (-1.82468,3.63012)
 (-1.72447,3.80092)
 (-1.64724,3.93361)
 (-1.58585,4.04001)
 (-1.53584,4.12753)
 (-1.49427,4.20103)
 (-1.45913,4.26384)
 (-1.42899,4.31832)
 (-1.40283,4.36617)
 (-1.37988,4.40869)
 (-1.35953,4.44684)
 (-1.34134,4.48137)
 (-1.32496,4.51289)
 (-1.31009,4.54186)
 (-1.2965,4.56866)
 (-1.28401,4.59362)
 (-1.27245,4.61698)
 (-1.2617,4.63897)
 (-1.25164,4.65977)
 (-1.24218,4.67954)
 (-1.23325,4.69841)
 (-1.22476,4.71649)
 (-1.21666,4.73388)
 (-1.20889,4.75069)
 (-1.2014,4.76697)
 (-1.19415,4.78282)
 (-1.1871,4.79828)
 (-1.18022,4.81342)
 (-1.17346,4.8283)
 (-1.1668,4.84296)
 (-1.1602,4.85745)
 (-1.15364,4.87182)
 (-1.14708,4.88612)
 (-1.1405,4.90038)
 (-1.13386,4.91465)
 (-1.12715,4.92897)
 (-1.12032,4.94339)
 (-1.11334,4.95796)
 (-1.10619,4.97271)
 (-1.09882,4.98771)
 (-1.0912,5.00301)
 (-1.08328,5.01866)
 (-1.07502,5.03472)
 (-1.06636,5.05128)
 (-1.05725,5.06841)
 (-1.04762,5.0862)
 (-1.03739,5.10475)
 (-1.02648,5.12417)
 (-1.01479,5.14461)
 (-1.00219,5.16621)
 (-0.988546,5.18917)
 (-0.973697,5.2137)
 (-0.95744,5.24007)
 (-0.939531,5.2686)
 (-0.919673,5.29967)
 (-0.897495,5.33379)
 (-0.87253,5.37156)
 (-0.844182,5.41376)
 (-0.811675,5.46143)
 (-0.773981,5.51591)
 (-0.729711,5.57902)
 (-0.676934,5.65331)
 (-0.61289,5.74241)
 (-0.53349,5.85168)
 (-0.432399,5.98946)
 (-0.29926,6.16935)
 (-0.115888,6.41525)
 (0.152845,6.77333)
 (0.584733,7.34581)
 (1.39329,8.41328)
 (3.45254,11.1243)
 (19.5711,32.3108)
 (-9.90397,-6.41766)
 (-4.84596,0.234057)
 (-3.52498,1.97494)
 (-2.91678,2.77915)
 (-2.5671,3.24365)
 (-2.34006,3.54701)
 (-2.18081,3.76129)
 (-2.06297,3.92116)
 (-1.97228,4.04536)
 (-1.90036,4.14491)
 (-1.84195,4.22672)
 (-1.7936,4.29532)
 (-1.75294,4.35383)
 (-1.71829,4.40447)
 (-1.68842,4.44883)
 (-1.66243,4.48811)
 (-1.63963,4.52322)
 (-1.61947,4.55487)
 (-1.60154,4.58362)
 (-1.5855,4.60989)
 (-1.57107,4.63407)
 (-1.55805,4.65642)
 (-1.54624,4.6772)
 (-1.5355,4.6966)
 (-1.52569,4.7148)
 (-1.51671,4.73192)
 (-1.50847,4.7481)
 (-1.50089,4.76344)
 (-1.49391,4.77802)
 (-1.48746,4.79193)
 (-1.4815,4.80522)
 (-1.47598,4.81797)
 (-1.47086,4.83021)
 (-1.46611,4.842)
 (-1.46169,4.85338)
 (-1.45759,4.86438)
 (-1.45378,4.87503)
 (-1.45023,4.88537)
 (-1.44693,4.89541)
 (-1.44386,4.90519)
 (-1.441,4.91473)
 (-1.43835,4.92404)
 (-1.43588,4.93313)
 (-1.43359,4.94204)
 (-1.43146,4.95077)
 (-1.42949,4.95933)
 (-1.42766,4.96774)
 (-1.42598,4.97601)
 (-1.42442,4.98416)
 (-1.42299,4.99218)
 (-1.42168,5.00009)
 (-1.42047,5.00789)
 (-1.41937,5.01561)
 (-1.41837,5.02323)
 (-1.41746,5.03078)
 (-1.41664,5.03825)
 (-1.41589,5.04566)
 (-1.41521,5.05301)
 (-1.41459,5.0603)
 (-1.41403,5.06754)
 (-1.41351,5.07474)
 (-1.413,5.0819)
 (-1.4125,5.08902)
 (-1.41197,5.09612)
 (-1.41136,5.10319)
 (-1.41061,5.11024)
 (-1.4096,5.11728)
 (-1.40811,5.12431)
 (-1.40574,5.13133)
 (-1.40152,5.13836)
 (-1.39253,5.1454)
 (-1.36424,5.15254)
 (41.1656,5.34242)
 (-1.48267,5.16609)
 (-1.45452,5.17326)
 (-1.44594,5.18037)
 (-1.44231,5.18748)
 (-1.44072,5.19461)
 (-1.4402,5.20177)
 (-1.44033,5.20896)
 (-1.4409,5.2162)
 (-1.4418,5.22348)
 (-1.44297,5.23081)
 (-1.44437,5.2382)
 (-1.44596,5.24565)
 (-1.44773,5.25316)
 (-1.44968,5.26075)
 (-1.45179,5.26841)
 (-1.45406,5.27616)
 (-1.45649,5.284)
 (-1.45909,5.29194)
 (-1.46186,5.29999)
 (-1.46479,5.30815)
 (-1.4679,5.31644)
 (-1.4712,5.32485)
 (-1.47469,5.33341)
 (-1.47837,5.34212)
 (-1.48227,5.351)
 (-1.48639,5.36006)
 (-1.49075,5.3693)
 (-1.49536,5.37876)
 (-1.50024,5.38844)
 (-1.5054,5.39836)
 (-1.51088,5.40854)
 (-1.51668,5.41901)
 (-1.52285,5.42979)
 (-1.5294,5.4409)
 (-1.53638,5.45239)
 (-1.54382,5.46427)
 (-1.55177,5.47661)
 (-1.56027,5.48943)
 (-1.56938,5.50279)
 (-1.57917,5.51675)
 (-1.58971,5.53138)
 (-1.6011,5.54675)
 (-1.61343,5.56295)
 (-1.62682,5.58011)
 (-1.64143,5.59832)
 (-1.65741,5.61776)
 (-1.67498,5.6386)
 (-1.69439,5.66106)
 (-1.71593,5.68541)
 (-1.73999,5.71197)
 (-1.76705,5.74116)
 (-1.79769,5.77351)
 (-1.83271,5.80969)
 (-1.87311,5.85059)
 (-1.92027,5.89741)
 (-1.97605,5.95177)
 (-2.0431,6.01597)
 (-2.12525,6.09336)
 (-2.22832,6.189)
 (-2.36157,6.31094)
 (-2.54065,6.47282)
 (-2.79436,6.69969)
 (-3.18202,7.04316)
 (-3.84854,7.62935)
 (-5.26593,8.86896)
 (-10.3517,13.3006)
 (29.1755,-21.0873)
 (4.32029,0.546816)
 (1.77606,2.76723)
 (0.807203,3.61692)
 (0.295846,4.0686)
 (-0.0205851,4.35076)
 (-0.236021,4.54514)
 (-0.392413,4.68824)
 (-0.51132,4.79883)
 (-0.604958,4.88754)
 (-0.680768,4.96086)
 (-0.743541,5.02296)
 (-0.796504,5.07666)
 (-0.841909,5.12392)
 (-0.881379,5.16617)
 (-0.916112,5.20446)
 (-0.947013,5.23958)
 (-0.974779,5.27215)
 (-0.999959,5.30266)
 (-1.02299,5.33151)
 (-1.04422,5.35901)
 (-1.06394,5.38544)
 (-1.0824,5.41102)
 (-1.09979,5.43594)
 (-1.1163,5.46039)
 (-1.13207,5.48451)
 (-1.14724,5.50845)
 (-1.16192,5.53234)
 (-1.17624,5.55631)
 (-1.19028,5.58049)
 (-1.20415,5.605)
 (-1.21794,5.62997)
 (-1.23175,5.65553)
 (-1.24566,5.68183)
 (-1.25978,5.70903)
 (-1.27421,5.7373)
 (-1.28907,5.76682)
 (-1.30448,5.79783)
 (-1.32058,5.83058)
 (-1.33753,5.86536)
 (-1.35551,5.90252)
 (-1.37477,5.9425)
 (-1.39555,5.9858)
 (-1.41818,6.03305)
 (-1.44309,6.08505)
 (-1.47077,6.14278)
 (-1.50188,6.20755)
 (-1.5373,6.28103)
 (-1.57817,6.36549)
 (-1.62609,6.46404)
 (-1.68329,6.58108)
 (-1.75307,6.72303)
 (-1.84039,6.89966)
 (-1.95325,7.12661)
 (-2.10527,7.4306)
 (-2.32182,7.86132)
 (-2.65602,8.52288)
 (-3.24119,9.67652)
 (-4.53382,12.2167)
 (-9.79863,22.5405)
 (15.0329,-26.1074)
 (3.06998,-2.65838)
 (1.28856,0.840972)
 (0.57043,2.25727)
 (0.182333,3.02728)
 (-0.0607273,3.51353)
 (-0.227211,3.85018)
 (-0.348316,4.09839)
 (-0.440294,4.29002)
 (-0.512439,4.44332)
 (-0.570451,4.56949)
 (-0.618019,4.67579)
 (-0.657632,4.76714)
 (-0.691031,4.847)
 (-0.719467,4.91787)
 (-0.743861,4.98161)
 (-0.764905,5.03962)
 (-0.783125,5.09303)
 (-0.798927,5.14269)
 (-0.812628,5.18931)
 (-0.824477,5.23349)
 (-0.834665,5.2757)
 (-0.843345,5.31636)
 (-0.850632,5.35586)
 (-0.856612,5.39451)
 (-0.861344,5.43262)
 (-0.864868,5.47049)
 (-0.867197,5.50838)
 (-0.868327,5.54659)
 (-0.868232,5.5854)
 (-0.866861,5.62511)
 (-0.864141,5.66607)
 (-0.859969,5.70863)
 (-0.854207,5.75323)
 (-0.846678,5.80035)
 (-0.837151,5.85058)
 (-0.82533,5.90464)
 (-0.810835,5.96341)
 (-0.793168,6.02799)
 (-0.771675,6.09981)
 (-0.745483,6.18074)
 (-0.713405,6.27331)
 (-0.673785,6.38099)
 (-0.624254,6.50874)
 (-0.561299,6.66386)
 (-0.479492,6.85764)
 (-0.369977,7.10842)
 (-0.217277,7.44825)
 (0.00830795,7.93855)
 (0.371884,8.71396)
 (1.04909,10.1376)
 (2.73347,13.6433)
 (13.8986,36.7478)
 (-9.66074,-11.9313)
 (-4.55626,-1.35546)
 (-3.31845,1.22711)
 (-2.76354,2.39808)
 (-2.45038,3.06946)
 (-2.25052,3.50684)
 (-2.11284,3.81591)
 (-2.01299,4.04704)
 (-1.93791,4.22732)
 (-1.87995,4.37259)
 (-1.83433,4.49277)
 (-1.79795,4.59434)
 (-1.76868,4.68177)
 (-1.74502,4.7582)
 (-1.72589,4.82595)
 (-1.71051,4.88671)
 (-1.69828,4.94181)
 (-1.68874,4.99226)
 (-1.68157,5.03887)
 (-1.67649,5.0823)
 (-1.67332,5.12308)
 (-1.6719,5.16166)
 (-1.67214,5.19842)
 (-1.67396,5.23367)
 (-1.67734,5.26772)
 (-1.68227,5.30081)
 (-1.68878,5.33319)
 (-1.69691,5.36509)
 (-1.70676,5.39672)
 (-1.71846,5.4283)
 (-1.73217,5.46006)
 (-1.7481,5.49225)
 (-1.76653,5.52515)
 (-1.78783,5.55905)
 (-1.81244,5.59432)
 (-1.84096,5.6314)
 (-1.87415,5.67083)
 (-1.91304,5.71331)
 (-1.95899,5.75975)
 (-2.01389,5.81137)
 (-2.0804,5.86989)
 (-2.16239,5.93776)
 (-2.26571,6.0187)
 (-2.39966,6.11856)
 (-2.57994,6.24723)
 (-2.83524,6.42272)
 (-3.22435,6.68192)
 (-3.88934,7.11395)
 (-5.28431,8.00356)
 (-10.0738,11.0215)
 (38.8623,-19.6485)
 (4.73309,1.76643)
 (1.93902,3.53298)
 (0.90245,4.1975)
 (0.361389,4.55131)
 (0.0286836,4.77448)
 (-0.196911,4.93053)
 (-0.360225,5.04758)
 (-0.484162,5.14002)
 (-0.581648,5.21597)
 (-0.660532,5.28038)
 (-0.725856,5.33644)
 (-0.781009,5.38629)
 (-0.828356,5.43144)
 (-0.869596,5.473)
 (-0.905985,5.51176)
 (-0.938472,5.54836)
 (-0.96779,5.5833)
 (-0.994515,5.61697)
 (-1.01911,5.64969)
 (-1.04194,5.68176)
 (-1.06332,5.7134)
 (-1.08352,5.74483)
 (-1.10274,5.77625)
 (-1.1212,5.80785)
 (-1.13905,5.83981)
 (-1.15646,5.87229)
 (-1.17357,5.90549)
 (-1.1905,5.93959)
 (-1.2074,5.97479)
 (-1.2244,6.0113)
 (-1.24163,6.04936)
 (-1.25922,6.08924)
 (-1.27733,6.13124)
 (-1.29611,6.1757)
 (-1.31576,6.22303)
 (-1.33648,6.2737)
 (-1.3585,6.32828)
 (-1.38211,6.38744)
 (-1.40764,6.45202)
 (-1.43553,6.52303)
 (-1.46627,6.60176)
 (-1.50052,6.68984)
 (-1.5391,6.78935)
 (-1.58312,6.90308)
 (-1.63403,7.03471)
 (-1.69385,7.18936)
 (-1.7654,7.37424)
 (-1.85285,7.59991)
 (-1.96251,7.88247)
 (-2.10453,8.24775)
 (-2.29627,8.73996)
 (-2.57011,9.44159)
 (-2.99421,10.5263)
 (-3.74085,12.4329)
 (-5.40789,16.6846)
 (-12.4562,34.6456)
 (17.4944,-41.65)
 (4.06624,-7.4355)
 (1.91708,-1.95463)
 (1.03884,0.288746)
 (0.561286,1.5116)
 (0.261077,2.28289)
 (0.0548847,2.81491)
 (-0.0954635,3.20491)
 (-0.209921,3.50373)
 (-0.299931,3.74052)
 (-0.37253,3.93322)
 (-0.432279,4.09344)
 (-0.482265,4.22907)
 (-0.524652,4.34561)
 (-0.561,4.44705)
 (-0.592463,4.53635)
 (-0.619913,4.61573)
 (-0.64402,4.68691)
 (-0.665306,4.75124)
 (-0.684185,4.80978)
 (-0.700987,4.86339)
 (-0.715981,4.91276)
 (-0.729384,4.95849)
 (-0.741376,5.00103)
 (-0.752105,5.0408)
 (-0.761692,5.07813)
 (-0.77024,5.1133)
 (-0.777833,5.14656)
 (-0.78454,5.17812)
 (-0.790419,5.20818)
 (-0.795516,5.23688)
 (-0.799869,5.26437)
 (-0.803504,5.29077)
 (-0.806443,5.31619)
 (-0.808699,5.34075)
 (-0.810276,5.36451)
 (-0.811174,5.38757)
 (-0.811383,5.41)
 (-0.810887,5.43187)
 (-0.809661,5.45323)
 (-0.807671,5.47416)
 (-0.804872,5.49471)
 (-0.80121,5.51493)
 (-0.796614,5.53488)
 (-0.790997,5.5546)
 (-0.784254,5.57417)
 (-0.776255,5.59362)
 (-0.766837,5.61303)
 (-0.7558,5.63245)
 (-0.742897,5.65196)
 (-0.727811,5.67165)
 (-0.710143,5.69161)
 (-0.689377,5.71196)
 (-0.664833,5.73285)
 (-0.635609,5.75448)
 (-0.600469,5.7771)
 (-0.557687,5.80105)
 (-0.504772,5.82683)
 (-0.437992,5.85518)
 (-0.351502,5.88722)
 (-0.235593,5.92484)
 (-0.0728806,5.97138)
 (0.171149,6.03348)
 (0.576125,6.12642)
 (1.37628,6.29516)
 (3.68944,6.75413)
 (82.7506,21.9357)
 (-6.46606,4.83651)
 (-3.69291,5.38379)
 (-2.80752,5.56899)
 (-2.37234,5.66788)
 (-2.11389,5.73294)
 (-1.94289,5.7813)
 (-1.8215,5.82025)
 (-1.73094,5.8534)
 (-1.66085,5.88274)
 (-1.60503,5.90948)
 (-1.55955,5.93439)
 (-1.52179,5.95798)
 (-1.48994,5.98062)
 (-1.46272,6.00257)
 (-1.43919,6.02403)
 (-1.41863,6.04514)
 (-1.4005,6.06603)
 (-1.38439,6.08681)
 (-1.36995,6.10755)
 (-1.35694,6.12832)
 (-1.34512,6.14919)
 (-1.33432,6.17022)
 (-1.32439,6.19145)
 (-1.31521,6.21295)
 (-1.30668,6.23475)
 (-1.29871,6.2569)
 (-1.29121,6.27946)
 (-1.28413,6.30247)
 (-1.2774,6.32597)
 (-1.27097,6.35002)
 (-1.2648,6.37468)
 (-1.25883,6.39998)
 (-1.25304,6.42601)
 (-1.24739,6.45281)
 (-1.24184,6.48046)
 (-1.23635,6.50903)
 (-1.23091,6.5386)
 (-1.22548,6.56925)
 (-1.22002,6.60109)
 (-1.21451,6.63422)
 (-1.20892,6.66875)
 (-1.20321,6.70481)
 (-1.19736,6.74255)
 (-1.19132,6.78213)
 (-1.18506,6.82373)
 (-1.17853,6.86756)
 (-1.1717,6.91384)
 (-1.1645,6.96284)
 (-1.1569,7.01486)
 (-1.14881,7.07025)
 (-1.14017,7.12941)
 (-1.1309,7.1928)
 (-1.12089,7.26097)
 (-1.11005,7.33457)
 (-1.09822,7.41434)
 (-1.08527,7.5012)
 (-1.07098,7.59625)
 (-1.05515,7.70082)
 (-1.03748,7.81655)
 (-1.01762,7.94546)
 (-0.995131,8.09013)
 (-0.969455,8.25383)
 (-0.93986,8.44079)
 (-0.905385,8.65662)
 (-0.864729,8.90889)
 (-0.816098,9.20806)
 (-0.756934,9.56902)
 (-0.683472,10.0137)
 (-0.589921,10.5758)
 (-0.466897,11.3101)
 (-0.298125,12.3112)
 (-0.0526866,13.7593)
 (0.336231,16.0434)
 (1.0447,20.1891)
 (2.73593,30.0586)
 (12.0228,84.1637)
 (-12.2172,-56.9824)
 (-5.26589,-16.4782)
 (-3.75972,-7.68438)
 (-3.10259,-3.83449)
 (-2.73525,-1.67171)
 (-2.50122,-0.28474)
 (-2.33954,0.681567)
 (-2.2215,1.3943)
 (-2.13185,1.94242)
 (-2.06169,2.37764)
 (-2.00553,2.73208)
 (-1.95976,3.02675)
 (-1.92192,3.27594)
 (-1.8903,3.48975)
 (-1.86363,3.6755)
 (-1.841,3.83862)
 (-1.82169,3.98325)
 (-1.80517,4.11255)
 (-1.79102,4.22905)
 (-1.77889,4.33472)
 (-1.76853,4.43117)
 (-1.75971,4.51971)
 (-1.75226,4.60143)
 (-1.74603,4.6772)
 (-1.74091,4.7478)
 (-1.7368,4.81384)
 (-1.7336,4.87589)
 (-1.73127,4.93439)
 (-1.72973,4.98976)
 (-1.72895,5.04235)
 (-1.72889,5.09245)
 (-1.7295,5.14035)
 (-1.73078,5.18627)
 (-1.73271,5.23044)
 (-1.73526,5.27304)
 (-1.73844,5.31425)
 (-1.74223,5.35422)
 (-1.74664,5.3931)
 (-1.75168,5.43102)
 (-1.75735,5.46811)
 (-1.76366,5.50447)
 (-1.77063,5.54023)
 (-1.77829,5.57547)
 (-1.78665,5.61031)
 (-1.79574,5.64483)
 (-1.80561,5.67914)
 (-1.81628,5.71332)
 (-1.82781,5.74748)
 (-1.84025,5.7817)
 (-1.85365,5.81609)
 (-1.86808,5.85074)
 (-1.88362,5.88577)
 (-1.90036,5.92128)
 (-1.91838,5.95739)
 (-1.9378,5.99423)
 (-1.95875,6.03194)
 (-1.98137,6.07067)
 (-2.00582,6.1106)
 (-2.03229,6.15192)
 (-2.061,6.19483)
 (-2.09219,6.23959)
 (-2.12618,6.28647)
 (-2.16329,6.33579)
 (-2.20393,6.38792)
 (-2.24858,6.44332)
 (-2.29782,6.5025)
 (-2.35233,6.56607)
 (-2.41294,6.63481)
 (-2.48069,6.70963)
 (-2.55684,6.79165)
 (-2.64298,6.88232)
 (-2.74114,6.98342)
 (-2.85394,7.09728)
 (-2.98479,7.22696)
 (-3.13831,7.37653)
 (-3.32081,7.55159)
 (-3.54116,7.76003)
 (-3.81232,8.01332)
 (-4.15391,8.32884)
 (-4.59713,8.73424)
 (-5.19483,9.27633)
 (-6.04418,10.0412)
 (-7.34544,11.2062)
 (-9.58821,13.205)
 (-14.3689,17.4517)
 (-31.585,32.7128)
 (100.447,-84.2209)
 (17.9251,-11.1163)
 (9.39155,-3.54597)
 (6.14222,-0.656152)
 (4.43008,0.872031)
 (3.37351,1.81948)
 (2.65687,2.46577)
 (2.13912,2.93582)
 (1.74779,3.29384)
 (1.44178,3.57623)
 (1.19608,3.80515)
 (0.994589,3.99485)
 (0.826466,4.15496)
 (0.68415,4.29216)
 (0.562205,4.41128)
 (0.456622,4.51586)
 (0.364383,4.6086)
 (0.283168,4.69154)
 (0.211169,4.76629)
 (0.146951,4.83412)
 (0.0893666,4.89606)
 (0.0374824,4.95293)
 (-0.0094661,5.00541)
 (-0.0521114,5.05407)
 (-0.0909814,5.09938)
 (-0.12652,5.14172)
 (-0.159104,5.18145)
 (-0.189052,5.21884)
 (-0.216641,5.25415)
 (-0.242108,5.28758)
 (-0.265656,5.31932)
 (-0.287466,5.34954)
 (-0.307694,5.37836)
 (-0.326476,5.40592)
 (-0.343934,5.43234)
 (-0.360175,5.45769)
 (-0.375293,5.48208)
 (-0.389372,5.50558)
 (-0.402488,5.52826)
 (-0.414708,5.55019)
 (-0.426091,5.57141)
 (-0.436691,5.59199)
 (-0.446557,5.61196)
 (-0.455732,5.63138)
 (-0.464254,5.65027)
 (-0.472159,5.66868)
 (-0.479478,5.68664)
 (-0.486239,5.70417)
 (-0.492467,5.72131)
 (-0.498185,5.73808)
 (-0.503413,5.7545)
 (-0.508168,5.7706)
 (-0.512465,5.78639)
 (-0.516319,5.8019)
 (-0.519739,5.81714)
 (-0.522735,5.83212)
 (-0.525315,5.84687)
 (-0.527485,5.86139)
 (-0.529247,5.87571)
 (-0.530603,5.88983)
 (-0.531553,5.90377)
 (-0.532095,5.91753)
 (-0.532224,5.93114)
 (-0.531933,5.94459)
 (-0.531213,5.9579)
 (-0.530049,5.97108)
 (-0.528428,5.98414)
 (-0.526329,5.99709)
 (-0.523729,6.00993)
 (-0.520598,6.02268)
 (-0.516904,6.03535)
 (-0.512605,6.04794)
 (-0.507652,6.06046)
 (-0.501987,6.07293)
 (-0.495538,6.08535)
 (-0.488223,6.09773)
 (-0.479937,6.11009)
 (-0.470555,6.12243)
 (-0.459924,6.13478)
 (-0.447852,6.14715)
 (-0.434099,6.15955)
 (-0.418362,6.17201)
 (-0.400246,6.18456)
 (-0.379239,6.19724)
 (-0.354655,6.21008)
 (-0.325558,6.22316)
 (-0.29064,6.23655)
 (-0.248009,6.25037)
 (-0.19483,6.26479)
 (-0.126653,6.2801)
 (-0.0360675,6.29675)
 (0.0902411,6.31555)
 (0.27884,6.33811)
 (0.591492,6.36819)
 (1.21231,6.417)
 (3.04786,6.53965)
 (194.628,18.1977)
 (-4.49941,6.10291)
 (-2.554,6.23222)
 (-1.91227,6.28228)
 (-1.59163,6.31283)
 (-1.39858,6.33562)
 (-1.26906,6.35456)
 (-1.17572,6.37132)
 (-1.10489,6.38673)
 (-1.04902,6.40125)
 (-1.00356,6.41515)
 (-0.965627,6.42863)
 (-0.933305,6.4418)
 (-0.90526,6.45473)
 (-0.880541,6.4675)
 (-0.85845,6.48015)
 (-0.838464,6.49272)
 (-0.820182,6.50522)
 (-0.80329,6.51769)
 (-0.787541,6.53015)
 (-0.772737,6.5426)
 (-0.758715,6.55506)
 (-0.745342,6.56755)
 (-0.732507,6.58007)
 (-0.720117,6.59264)
 (-0.708092,6.60526)
 (-0.696365,6.61794)
 (-0.684876,6.63069)
 (-0.673573,6.64352)
 (-0.662412,6.65643)
 (-0.651351,6.66944)
 (-0.640355,6.68254)
 (-0.629389,6.69575)
 (-0.618425,6.70908)
 (-0.607433,6.72252)
 (-0.596387,6.7361)
 (-0.585264,6.74981)
 (-0.57404,6.76366)
 (-0.562691,6.77767)
 (-0.551197,6.79184)
 (-0.539536,6.80618)
 (-0.527687,6.8207)
 (-0.51563,6.8354)
 (-0.503343,6.85031)
 (-0.490806,6.86543)
 (-0.477998,6.88077)
 (-0.464896,6.89634)
 (-0.451479,6.91216)
 (-0.437723,6.92824)
 (-0.423604,6.94459)
 (-0.409098,6.96124)
 (-0.394178,6.97818)
 (-0.378817,6.99545)
 (-0.362985,7.01306)
 (-0.346651,7.03103)
 (-0.329784,7.04938)
 (-0.312347,7.06814)
 (-0.294304,7.08732)
 (-0.275614,7.10696)
 (-0.256233,7.12709)
 (-0.236115,7.14773)
 (-0.21521,7.16892)
 (-0.193463,7.19069)
 (-0.170813,7.21309)
 (-0.147196,7.23616)
 (-0.122541,7.25995)
 (-0.0967699,7.2845)
 (-0.0697969,7.30989)
 (-0.0415277,7.33616)
 (-0.0118578,7.3634)
 (0.0193282,7.39167)
 (0.0521591,7.42107)
 (0.0867783,7.4517)
 (0.123346,7.48366)
 (0.162043,7.51707)
 (0.203073,7.55207)
 (0.246664,7.58882)
 (0.293079,7.62749)
 (0.342616,7.66828)
 (0.395615,7.71143)
 (0.452472,7.7572)
 (0.513641,7.8059)
 (0.579655,7.85789)
 (0.651136,7.91359)
 (0.728818,7.97349)
 (0.813574,8.03819)
 (0.906451,8.10838)
 (1.00871,8.18493)
 (1.1219,8.26887)
 (1.24791,8.36149)
 (1.38911,8.46439)
 (1.5485,8.57957)
 (1.72991,8.70964)
 (1.93833,8.85796)
 (2.18041,9.02902)
 (2.46515,9.22888)
 (2.80511,9.46603)
 (3.21827,9.7526)
 (3.73146,10.1067)
 (4.38637,10.5564)
 (5.25169,11.1481)
 (6.44901,11.9639)
 (8.21607,13.1641)
 (11.0888,15.1103)
 (16.5823,18.8249)
 (31.3098,28.7695)
